,user_id,artist_id,tag_id
33842,364,3747,292
33843,364,3747,432
33844,364,3781,25
33845,364,3781,181
33846,364,3781,275
33847,364,4058,88
33848,364,4077,33
33849,364,4077,2534
33850,364,4079,2064
33851,364,4083,292
33852,364,4083,2609
33857,364,4230,87
33858,364,4232,87
33859,364,4359,352
33861,364,4520,185
33862,364,4520,193
33863,364,4520,829
33864,364,4520,1356
33865,364,4520,2118
33870,364,4532,292
33871,364,4532,2064
33872,364,4543,193
33873,364,4543,247
33874,364,4543,292
33875,364,4543,735
33876,364,4543,2118
33877,364,4742,352
33878,364,4795,181
33879,364,4795,735
33880,364,4796,432
33881,364,4796,625
33882,364,4796,693
33883,364,4796,735
33884,364,4799,432
33887,364,5416,88
33888,364,5416,247
33889,364,5416,432
33890,364,5416,735
33892,364,5434,88
33893,364,5434,192
33894,364,5434,195
33895,364,5434,247
33896,364,5441,432
33897,364,5441,693
33898,364,5446,185
33899,364,5446,292
33900,364,5446,829
33901,364,5549,935
33905,364,5659,829
33907,364,5745,83
33908,364,5745,247
33909,364,5745,693
33910,364,5745,1627
33911,364,5799,87
33912,364,5799,1017
33914,364,5876,1017
33915,364,5927,21
33916,364,5927,1995
33917,364,6048,14
33918,364,6048,87
33919,364,6048,611
33921,364,6137,83
33922,364,6137,432
33923,364,6137,526
33924,364,6137,735
33925,364,6137,1627
33930,364,6140,185
33931,364,6140,193
33932,364,6140,292
33933,364,6140,735
33934,364,6141,83
33935,364,6141,432
33936,364,6141,693
33937,364,6141,1627
33943,364,6217,391
33944,364,6217,393
33945,364,6217,601
33957,364,6756,1995
33958,364,6758,87
33959,364,6758,391
33960,364,6758,1995
33961,364,6830,87
33965,364,7056,83
33966,364,7056,247
33967,364,7056,735
33968,364,7056,829
33969,364,7076,16
33970,364,7076,25
33971,364,7076,181
33972,364,7076,195
33973,364,7076,275
33975,364,7375,67
33976,364,7375,1017
33978,364,7382,87
33979,364,7383,87
33980,364,7383,88
33981,364,7383,391
33982,364,7411,292
33983,364,7414,537
33984,364,7456,33
33985,364,7456,601
33986,364,7665,18
33987,364,7665,935
33991,364,8026,33
33992,364,8026,59
33993,364,8026,67
33994,364,8026,87
33995,364,8111,735
33996,364,8111,829
34003,364,8676,18
34004,364,8680,391
34011,364,9455,32
34012,364,9455,33
34013,364,9455,83
34014,364,9455,2534
34025,364,9598,25
34026,364,9598,247
34027,364,9598,265
34028,364,9598,311
34029,364,9598,625
34030,364,9598,735
34035,364,9700,247
34036,364,9700,432
34037,364,9700,1627
34044,364,10005,87
34045,364,10005,935
34046,364,10005,1995
34048,364,10110,87
34049,364,10130,247
34050,364,10130,625
34051,364,10130,735
34052,364,10413,33
34053,364,10413,432
34054,364,10413,693
34058,364,10613,185
34059,364,10613,391
34065,364,11053,87
34067,364,11463,67
34068,364,11463,935
34069,364,11475,87
34070,364,11477,83
34071,364,11477,526
34074,364,11640,193
34075,364,11640,247
34076,364,11640,292
34077,364,11640,735
34078,364,11640,2118
34081,364,11712,87
34082,364,11770,193
34083,364,11770,735
34086,364,11812,935
34090,364,11898,14
34091,364,11898,27
34092,364,11898,391
34093,364,11905,87
34095,364,12201,185
34096,364,12201,292
34097,364,12201,2118
34099,364,12220,16
34100,364,12220,275
34101,364,12220,735
34104,364,12495,935
34107,364,12723,2064
34108,364,12723,2118
34109,364,13000,88
34110,364,13000,192
34111,364,13000,247
34113,364,13331,32
34114,364,13331,33
34115,364,13331,83
34116,364,13331,432
34121,364,13474,193
34122,364,13474,352
34123,364,13474,2118
34127,364,13672,352
34128,364,13672,391
34130,364,14065,185
34131,364,14065,292
34132,364,14065,935
34134,364,14096,292
34137,364,14222,15
34153,364,16463,33
34154,364,16463,935
34159,364,17067,292
34160,364,17067,2609
34170,365,4123,292
34171,365,6149,14
34172,365,6149,15
34173,365,6149,18
34174,365,6149,34
34175,365,6149,47
34176,365,6149,184
34177,365,6149,187
34178,365,6149,391
34181,366,1404,14
34182,366,1404,15
34183,366,1404,18
34184,366,1404,33
34185,366,1404,47
34186,366,1404,187
34187,366,1404,1846
34194,366,6184,14
34195,366,6184,33
34196,366,6184,79
34197,366,6184,81
34198,366,6184,84
34199,366,6184,191
34200,366,6184,391
34201,366,6184,821
34202,366,6184,2244
34210,366,7484,14
34211,366,7484,15
34212,366,7484,18
34213,366,7484,33
34214,366,7484,47
34215,366,7484,187
34216,366,7484,1846
34234,369,199,78
34235,369,210,389
34236,369,225,79
34237,369,225,81
34238,369,225,84
34240,369,426,296
34241,369,1246,39
34242,369,1246,176
34243,369,4118,18
34244,369,4118,187
34245,370,53,18
34246,370,53,33
34247,370,55,39
34248,370,58,18
34249,370,58,33
34250,370,58,39
34251,370,58,81
34252,370,65,73
34253,370,65,79
34254,370,65,185
34255,370,66,18
34256,370,71,81
34257,370,71,625
34258,370,72,18
34259,370,86,81
34260,370,86,83
34261,370,86,185
34262,370,86,625
34263,370,86,829
34264,370,89,18
34265,370,89,39
34266,370,154,33
34267,370,154,73
34268,370,154,79
34269,370,155,251
34270,370,155,625
34271,370,167,18
34272,370,167,24
34273,370,167,39
34274,370,167,73
34275,370,167,79
34276,370,167,570
34277,370,167,1727
34278,370,171,73
34279,370,171,79
34280,370,171,81
34281,370,171,185
34282,370,172,73
34283,370,172,81
34284,370,173,73
34285,370,173,79
34286,370,182,81
34287,370,189,73
34288,370,189,79
34289,370,189,185
34290,370,195,73
34291,370,195,81
34292,370,195,185
34293,370,197,33
34294,370,197,73
34295,370,197,79
34296,370,205,81
34297,370,205,185
34298,370,205,292
34299,370,209,73
34300,370,209,79
34301,370,210,73
34302,370,210,81
34303,370,215,73
34304,370,215,81
34305,370,215,185
34306,370,221,73
34307,370,221,79
34308,370,221,81
34309,370,225,73
34310,370,225,81
34311,370,226,1
34312,370,226,73
34313,370,226,79
34314,370,226,170
34315,370,228,73
34316,370,228,79
34317,370,228,81
34318,370,234,79
34319,370,251,625
34320,370,292,625
34321,370,296,39
34322,370,296,625
34323,370,310,185
34324,370,311,24
34325,370,311,39
34326,370,327,167
34327,370,327,304
34328,370,328,18
34329,370,328,39
34330,370,328,90
34331,370,328,105
34332,370,342,81
34333,370,342,185
34334,370,344,193
34335,370,349,39
34336,370,359,24
34337,370,362,81
34338,370,362,185
34339,370,377,73
34340,370,377,79
34341,370,386,39
34342,370,386,90
34343,370,403,73
34344,370,408,73
34345,370,408,79
34346,370,416,73
34347,370,416,81
34348,370,418,14
34349,370,418,33
34350,370,420,73
34351,370,420,81
34352,370,423,81
34353,370,466,24
34354,370,466,39
34355,370,472,73
34356,370,472,79
34357,370,488,79
34358,370,493,79
34359,370,498,73
34360,370,498,79
34361,370,498,81
34362,370,500,1
34363,370,501,79
34364,370,504,1
34365,370,511,73
34366,370,511,79
34367,370,533,73
34368,370,533,79
34369,370,533,81
34370,370,537,73
34371,370,537,79
34372,370,599,33
34373,370,599,73
34374,370,599,79
34375,370,602,73
34376,370,602,81
34377,370,602,185
34378,370,602,292
34379,370,615,81
34380,370,615,185
34381,370,615,292
34382,370,622,81
34383,370,622,292
34384,370,718,185
34385,370,718,193
34386,370,722,18
34387,370,722,39
34388,370,722,90
34389,370,722,105
34390,370,727,14
34391,370,728,829
34392,370,789,18
34393,370,856,33
34394,370,856,73
34395,370,856,79
34396,370,856,170
34397,370,860,170
34398,370,878,18
34399,370,878,33
34400,370,898,81
34401,370,903,83
34402,370,903,625
34403,370,903,829
34404,370,951,73
34405,370,966,73
34406,370,966,79
34408,370,982,79
34409,370,986,83
34410,370,986,251
34411,370,986,829
34412,370,991,81
34413,370,1001,18
34414,370,1016,18
34415,370,1016,39
34416,370,1016,90
34417,370,1016,105
34418,370,1026,18
34419,370,1026,39
34420,370,1026,90
34421,370,1026,105
34422,370,1048,73
34423,370,1048,81
34424,370,1062,18
34425,370,1062,33
34426,370,1062,81
34427,370,1090,73
34428,370,1090,81
34429,370,1094,18
34430,370,1094,73
34431,370,1094,79
34432,370,1094,81
34433,370,1094,185
34434,370,1097,18
34435,370,1097,33
34436,370,1097,79
34437,370,1097,81
34438,370,1098,18
34439,370,1098,33
34440,370,1098,79
34441,370,1106,18
34442,370,1106,81
34443,370,1131,1
34444,370,1131,79
34445,370,1179,73
34446,370,1179,79
34447,370,1243,18
34448,370,1243,39
34449,370,1244,73
34450,370,1249,73
34451,370,1249,79
34452,370,1375,73
34453,370,1375,81
34454,370,1375,185
34455,370,1376,81
34456,370,1376,185
34457,370,1383,18
34458,370,1383,81
34459,370,1384,73
34460,370,1384,81
34461,370,1397,18
34462,370,1397,39
34463,370,1413,73
34464,370,1424,292
34465,370,1459,193
34466,370,1463,81
34467,370,1463,185
34468,370,1463,292
34469,370,1464,39
34470,370,1520,73
34471,370,1520,81
34472,370,1556,83
34473,370,1556,625
34475,370,1772,83
34476,370,1772,185
34477,370,1772,829
34478,370,1854,1
34479,370,1854,73
34480,370,1854,79
34481,370,1866,73
34482,370,1866,79
34483,370,1873,73
34484,370,1873,79
34485,370,1983,18
34486,370,1985,73
34487,370,1985,79
34488,370,1988,73
34489,370,1988,79
34490,370,2018,18
34491,370,2018,39
34492,370,2018,90
34493,370,2044,14
34494,370,2044,527
34495,370,2176,83
34496,370,2176,251
34497,370,2176,829
34498,370,2277,81
34499,370,2277,185
34500,370,2277,292
34501,370,2352,73
34502,370,2352,79
34503,370,2436,193
34504,370,2439,193
34505,370,2442,193
34506,370,2454,193
34507,370,2455,193
34508,370,2524,73
34509,370,2524,79
34510,370,2524,81
34511,370,2526,73
34512,370,2526,79
34513,370,2544,81
34514,370,2544,185
34515,370,2608,81
34516,370,2608,185
34517,370,2614,73
34518,370,2614,81
34519,370,2632,185
34520,370,2745,18
34521,370,2745,39
34522,370,2745,90
34523,370,2745,105
34524,370,2775,33
34525,370,2775,73
34526,370,2775,79
34527,370,2843,73
34528,370,2843,79
34529,370,2941,73
34530,370,2941,79
34531,370,3081,185
34532,370,3104,625
34533,370,3171,81
34534,370,3171,83
34535,370,3171,185
34536,370,3171,625
34537,370,3171,829
34538,370,3198,39
34539,370,3411,18
34540,370,3411,33
34541,370,3411,81
34542,370,3427,73
34543,370,3427,79
34544,370,3427,185
34545,370,3589,193
34546,370,3616,33
34547,370,3616,73
34548,370,3616,79
34549,370,3616,185
34550,370,3676,81
34551,370,3753,73
34552,370,3753,79
34553,370,3756,14
34554,370,3756,79
34555,370,3756,185
34556,370,3859,79
34557,370,3863,18
34558,370,3863,39
34559,370,3863,90
34560,370,3863,105
34561,370,3928,73
34562,370,3928,79
34563,370,3948,39
34564,370,3948,625
34565,370,4103,73
34566,370,4103,79
34567,370,4179,73
34568,370,4179,79
34569,370,4257,24
34570,370,4263,73
34571,370,4263,79
34572,370,4384,81
34573,370,4385,18
34574,370,4385,81
34575,370,4487,81
34576,370,4487,185
34577,370,4620,185
34578,370,4810,39
34579,370,4810,81
34580,370,4915,24
34581,370,4915,39
34582,370,5099,73
34583,370,5099,79
34584,370,5266,193
34585,370,5480,14
34586,370,5480,18
34587,370,5480,81
34588,370,5553,14
34589,370,5553,185
34590,370,5926,73
34591,370,5926,81
34592,370,6231,73
34593,370,6231,79
34594,370,6231,81
34595,370,6232,18
34596,370,6232,39
34597,370,6247,73
34598,370,6247,79
34599,370,6249,73
34600,370,6249,79
34601,370,6291,73
34602,370,6291,829
34605,370,7140,83
34606,370,7140,185
34607,370,7140,829
34608,370,7194,81
34610,370,7644,81
34611,370,7874,625
34616,370,8264,81
34617,370,8264,185
34618,370,8264,292
34620,370,8504,14
34621,370,8504,185
34622,370,8504,292
34629,370,10327,81
34630,370,10864,1
34631,370,11070,83
34632,370,11070,625
34633,370,11236,73
34637,370,15544,625
34638,371,72,16
34639,371,72,17
34640,371,72,18
34641,371,72,25
34642,371,72,74
34645,372,7,1
34646,372,7,6
34647,372,7,73
34648,372,89,18
34649,372,89,24
34650,372,173,73
34651,372,173,78
34652,372,173,81
34653,372,175,14
34654,372,175,18
34655,372,175,90
34656,372,190,73
34657,372,190,78
34658,372,190,81
34659,372,190,387
34660,372,222,84
34661,372,289,24
34662,372,377,1
34663,372,377,73
34664,372,377,78
34665,372,377,177
34666,372,403,73
34667,372,403,78
34668,372,403,169
34669,372,407,14
34670,372,481,73
34671,372,481,169
34672,372,481,182
34673,372,487,18
34674,372,487,61
34675,372,487,130
34677,372,488,73
34678,372,488,78
34679,372,490,72
34680,372,490,73
34681,372,490,78
34682,372,498,73
34683,372,498,169
34684,372,503,1
34685,372,503,5
34686,372,503,385
34687,372,519,1
34688,372,519,6
34689,372,519,73
34690,372,519,177
34691,372,727,14
34692,372,966,72
34693,372,966,73
34694,372,966,78
34695,372,978,1
34696,372,978,72
34697,372,978,73
34698,372,1062,18
34699,372,1062,199
34700,372,1104,1
34701,372,1104,6
34702,372,1104,73
34703,372,1378,73
34704,372,1378,78
34705,372,1410,18
34706,372,1700,18
34707,372,1700,191
34708,372,1700,545
34709,372,1705,191
34710,372,1854,1
34711,372,1854,72
34712,372,1854,73
34713,372,1854,78
34714,372,1873,72
34715,372,1873,73
34716,372,1873,78
34717,372,1874,73
34718,372,1874,78
34719,372,1874,182
34722,372,2014,1
34723,372,2014,7
34724,372,2794,72
34725,372,2794,73
34726,372,2794,78
34727,372,2794,1358
34728,372,2956,1
34729,372,2956,73
34730,372,2956,78
34731,372,2956,177
34732,372,3197,1
34733,372,3197,7
34734,372,3197,179
34735,372,3197,1365
34736,372,3563,72
34737,372,3563,73
34738,372,3563,78
34739,372,3758,72
34740,372,3758,73
34741,372,3758,78
34742,372,4136,1
34743,372,4136,7
34744,372,4136,89
34745,372,4136,1365
34754,372,5217,72
34755,372,5217,73
34756,372,5217,78
34757,372,5217,1358
34762,372,7725,73
34763,372,7725,78
34764,372,7725,81
34769,372,12006,18
34770,372,12006,88
34771,372,12006,90
34772,372,12006,564
34776,375,325,24
34777,375,325,39
34778,375,325,109
34779,375,325,130
34780,375,325,349
34783,376,707,91
34784,376,707,386
34785,376,917,386
34786,376,917,415
34787,376,922,195
34788,376,922,386
34789,376,922,415
34790,377,15,4
34791,377,15,5
34792,377,15,1532
34794,377,25,5
34795,377,25,1532
34796,377,503,5
34797,377,503,385
34798,377,707,386
34800,377,812,5
34801,377,812,385
34803,377,824,5
34804,377,824,89
34805,377,824,615
34806,377,824,1373
34807,377,841,91
34808,377,843,386
34810,377,917,386
34811,377,917,615
34816,377,920,76
34817,377,920,386
34819,377,923,5
34820,377,923,385
34822,377,928,615
34823,377,928,617
34824,377,936,615
34826,377,937,615
34827,377,942,386
34828,377,942,615
34830,377,946,89
34831,377,946,615
34832,377,953,5
34833,377,953,385
34835,377,955,89
34836,377,955,615
34838,377,957,615
34841,377,1338,386
34842,377,1338,615
34843,377,1339,386
34844,377,1339,615
34852,377,1350,615
34853,377,1350,617
34854,377,1358,386
34856,377,1364,91
34861,377,1527,91
34863,377,1710,89
34867,377,2009,615
34891,378,155,306
34892,378,155,389
34893,378,157,16
34894,378,157,24
34895,378,157,25
34896,378,157,39
34897,378,157,73
34898,378,157,79
34899,378,157,83
34900,378,157,85
34901,378,157,102
34902,378,157,109
34903,378,157,134
34904,378,157,167
34905,378,157,192
34906,378,157,209
34907,378,157,210
34908,378,157,234
34909,378,157,238
34910,378,157,247
34911,378,157,306
34912,378,157,352
34914,378,157,481
34915,378,157,505
34916,378,157,507
34917,378,157,509
34918,378,157,527
34919,378,157,625
34920,378,157,640
34921,378,157,712
34922,378,157,735
34924,378,157,799
34925,378,157,839
34926,378,157,1074
34928,378,157,1870
34932,378,285,25
34933,378,285,39
34934,378,285,73
34935,378,285,85
34936,378,285,130
34937,378,285,134
34938,378,285,167
34939,378,285,209
34940,378,285,210
34941,378,285,238
34942,378,285,352
34943,378,285,509
34944,378,285,527
34945,378,285,625
34946,378,285,639
34947,378,295,625
34948,378,601,73
34949,378,614,73
34950,378,614,79
34951,378,614,170
34952,378,614,352
34953,378,706,25
34954,378,706,72
34955,378,706,73
34956,378,706,192
34957,378,706,735
34958,378,951,25
34959,378,951,72
34960,378,951,73
34961,378,951,109
34962,378,951,192
34963,378,951,193
34964,378,951,210
34965,378,951,352
34966,378,951,848
34967,378,966,72
34968,378,966,73
34969,378,982,72
34970,378,982,73
34971,378,982,170
34972,378,982,210
34973,378,982,234
34974,378,982,352
34975,378,1042,24
34976,378,1042,167
34977,378,1042,306
34978,378,1249,25
34979,378,1249,72
34980,378,1249,73
34981,378,1556,24
34982,378,1556,130
34983,378,1556,167
34984,378,1556,625
34985,378,1691,73
34986,378,1691,409
34987,378,1691,830
34988,378,1825,24
34989,378,1825,25
34990,378,1825,85
34991,378,1825,203
34992,378,1825,625
34993,378,1825,735
34994,378,1892,16
34995,378,1892,73
34996,378,2182,73
34997,378,2346,25
34998,378,2346,72
34999,378,2346,73
35000,378,2346,192
35001,378,2346,352
35002,378,2346,735
35003,378,2558,25
35004,378,2558,72
35005,378,2558,73
35007,380,67,24
35008,380,67,39
35009,380,67,130
35010,380,67,364
35012,380,89,18
35013,380,89,24
35014,380,89,39
35015,380,89,130
35016,380,89,364
35017,380,285,24
35018,380,285,130
35019,380,285,167
35020,380,285,364
35021,380,288,24
35022,380,288,39
35023,380,288,130
35024,380,288,167
35025,380,288,364
35026,380,289,24
35027,380,289,39
35028,380,289,130
35029,380,289,167
35030,380,289,185
35031,380,289,209
35032,380,289,364
35034,380,291,24
35035,380,291,109
35036,380,291,364
35037,380,292,24
