,user_id,artist_id,listen_count
18956,411,6626,84
18959,411,6629,62
18961,411,6631,49
18963,411,6633,45
18968,412,67,50
18969,412,89,119
18970,412,97,76
18971,412,157,23
18972,412,196,58
18973,412,207,48
18974,412,227,31
18975,412,292,17
18976,412,295,46
18977,412,298,43
18978,412,300,20
18979,412,306,16
18980,412,320,22
18981,412,327,18
18982,412,439,57
18983,412,455,158
18984,412,464,17
18985,412,525,20
18986,412,542,18
18987,412,546,34
18988,412,585,21
18989,412,679,97
18990,412,701,20
18991,412,857,26
18992,412,903,54
18993,412,1047,35
18994,412,1244,102
18995,412,1613,20
18996,412,1691,28
18998,412,1763,41
18999,412,1764,30
19000,412,1768,27
19001,412,1779,19
19002,412,2176,54
19003,412,2184,15
19004,412,3200,35
19006,412,3747,31
19008,412,4708,16
19010,412,5745,32
19018,413,55,367
19019,413,65,619
19020,413,67,41216
19021,413,69,293
19022,413,88,192
19023,413,157,112
19024,413,190,203
19025,413,203,295
19026,413,220,685
19027,413,229,365
19028,413,230,1467
19029,413,288,243
19030,413,291,1106
19031,413,292,2688
19032,413,295,5257
19033,413,298,888
19034,413,301,670
19035,413,302,4130
19036,413,304,859
19037,413,306,136
19038,413,310,423
19039,413,311,343
19040,413,316,154
19041,413,329,139
19042,413,331,192
19043,413,344,2472
19044,413,377,152
19045,413,461,124
19046,413,466,456
19047,413,525,483
19048,413,526,336
19049,413,547,137
19050,413,641,276
19051,413,679,423
19052,413,689,115
19053,413,701,4817
19054,413,735,356
19055,413,900,144
19056,413,903,494
19057,413,913,518
19058,413,1447,164
19059,413,1455,151
19060,413,1458,276
19061,413,1613,200
19062,413,1936,144
19063,413,2080,516
19064,413,3460,248
19068,414,55,470
19069,414,67,1541
19070,414,157,781
19071,414,256,185
19072,414,257,3912
19073,414,283,1562
19074,414,288,3519
19075,414,289,61440
19076,414,292,2837
19077,414,293,286
19078,414,295,1785
19079,414,298,1232
19080,414,300,4543
19081,414,302,998
19082,414,306,691
19083,414,313,389
19084,414,314,664
19085,414,325,259
19086,414,333,1998
19087,414,342,391
19088,414,349,804
19089,414,378,214
19090,414,386,348
19091,414,461,1535
19092,414,464,283
19093,414,466,4522
19094,414,498,3877
19095,414,526,265
19096,414,538,573
19097,414,542,1686
19098,414,544,2207
19099,414,546,380
19100,414,646,512
19101,414,679,199
19102,414,686,1214
19103,414,693,297
19104,414,701,1279
19105,414,903,3507
19106,414,915,247
19107,414,966,279
19108,414,1032,522
19109,414,1035,287
19110,414,1045,272
19111,414,1452,285
19112,414,1771,224
19113,414,2082,192
19114,414,2988,193
19115,414,3200,1014
19116,414,5934,565
19118,415,55,1152
19119,415,67,1473
19120,415,89,6469
19121,415,157,205
19122,415,230,348
19123,415,257,619
19124,415,288,645
19125,415,289,17582
19126,415,291,336
19127,415,292,9678
19128,415,298,2261
19129,415,300,4779
19130,415,302,651
19131,415,306,648
19132,415,316,387
19133,415,318,268
19134,415,320,455
19135,415,324,366
19136,415,329,251
19137,415,333,1258
19138,415,352,3215
19139,415,386,303
19140,415,455,199
19141,415,466,1040
19142,415,498,3254
19143,415,523,455
19144,415,525,646
19145,415,528,1418
19146,415,532,491
19147,415,534,202
19148,415,542,342
19149,415,546,290
19150,415,646,506
19151,415,674,1377
19152,415,679,662
19153,415,680,310
19154,415,681,300
19155,415,686,258
19156,415,689,189
19157,415,701,1079
19158,415,704,1222
19159,415,889,395
19160,415,903,281
19161,415,972,787
19162,415,1034,704
19163,415,1249,250
19164,415,1451,350
19165,415,1580,297
19166,415,2020,3512
19167,415,3404,948
19168,416,162,63
19169,416,603,92
19170,416,748,98
19172,416,1709,71
19173,416,2030,212
19174,416,2043,80
19175,416,2471,296
19176,416,2668,78
19177,416,2681,82
19178,416,2775,78
19179,416,2850,141
19180,416,3417,83
19183,416,4271,68
19187,416,5966,168
19188,416,6159,61
19200,416,6659,96
19218,417,55,284
19219,417,65,200
19220,417,67,361
19221,417,89,1222
19222,417,155,231
19223,417,157,498
19224,417,171,204
19225,417,257,691
19226,417,279,216
19227,417,285,373
19228,417,288,780
19229,417,289,1495
19230,417,291,211
19231,417,292,986
19232,417,294,952
19233,417,295,1358
19234,417,296,269
19235,417,298,564
19236,417,299,627
19237,417,300,290
19238,417,301,469
19239,417,302,744
19240,417,306,461
19241,417,311,287
19242,417,323,248
19243,417,333,281
19244,417,349,352
19245,417,426,227
19246,417,430,358
19247,417,461,346
19248,417,475,408
19249,417,546,198
19250,417,701,206
19251,417,906,390
19252,417,913,190
19253,417,915,212
19254,417,1037,190
19255,417,1051,276
19256,417,1243,187
19257,417,1383,216
19258,417,1601,201
19259,417,1718,224
19260,417,1935,199
19261,417,1936,193
19262,417,2083,192
19263,417,2544,258
19264,417,3057,542
19265,417,3201,413
19266,417,3739,202
19267,417,6677,254
19268,418,56,223
19269,418,89,1851
19270,418,154,3141
19271,418,167,805
19272,418,211,306
19273,418,217,345
19274,418,229,343
19275,418,374,1040
19276,418,426,1629
19277,418,428,1224
19278,418,430,199
19279,418,618,523
19280,418,622,367
19281,418,629,589
19282,418,679,338
19283,418,716,209
19284,418,898,259
19285,418,899,1004
19286,418,903,233
19287,418,1090,280
19288,418,1105,612
19289,418,1239,582
19290,418,1243,314
19291,418,1633,800
19293,418,1947,1396
19294,418,1958,738
19295,418,2131,792
19296,418,2398,267
19297,418,2402,519
19298,418,2407,400
19299,418,2632,398
19300,418,2893,448
19301,418,3057,1894
19302,418,3258,812
19303,418,4118,827
19304,418,4199,479
19306,418,6298,1052
19307,418,6678,1196
19316,418,6687,200
19318,419,63,7
19319,419,89,33
19320,419,157,12
19321,419,161,12
19322,419,241,16
19323,419,257,6
19324,419,279,7
19325,419,285,7
19326,419,288,23
19327,419,289,11
19328,419,295,39
19329,419,299,14
19330,419,306,10
19331,419,308,71
19332,419,309,9
19333,419,314,8
19334,419,317,10
19335,419,320,8
19336,419,327,8
19337,419,331,6
19338,419,332,10
19339,419,349,10
19340,419,466,26
19341,419,468,22
19342,419,531,23
19343,419,544,16
19344,419,644,70
19345,419,722,18
19346,419,907,7
19347,419,913,14
19348,419,968,6
19349,419,1042,45
19350,419,1395,13
19351,419,1450,8
19352,419,1596,8
19353,419,1937,12
19354,419,2020,7
19357,419,4562,11
19359,419,4566,9
19360,419,4814,47
19365,419,6693,9
19368,420,55,203
19369,420,63,284
19370,420,67,1753
19371,420,97,121
19372,420,161,1828
19373,420,171,349
19374,420,180,850
19375,420,257,382
19376,420,333,186
19377,420,340,443
19378,420,457,437
19379,420,641,114
19380,420,792,4294
19381,420,889,34272
19382,420,1015,110
19383,420,1047,120
19384,420,1464,1629
19385,420,3067,163
19386,420,3920,81
19387,420,4880,12434
19389,420,6247,390
19393,420,6698,2255
19398,420,6703,1372
19403,420,6708,379
19409,420,6714,165
19417,420,6722,79
19418,421,55,215
19419,421,67,639
19420,421,71,81
19421,421,89,1048
19422,421,157,221
19423,421,180,85
19424,421,250,64
19425,421,257,145
19426,421,288,2718
19427,421,289,7886
19428,421,291,209
19429,421,292,560
19430,421,293,451
19431,421,295,1235
19432,421,298,96
19433,421,299,655
19434,421,300,204
19435,421,301,163
19436,421,302,75
19437,421,306,702
19438,421,310,459
19439,421,311,138
19440,421,314,371
19441,421,320,387
19442,421,326,133
19443,421,327,464
19444,421,329,341
19445,421,333,1813
19446,421,349,523
19447,421,360,74
19448,421,378,169
19449,421,461,103
19450,421,466,354
19451,421,468,136
19452,421,475,293
19453,421,484,75
19454,421,525,1134
19455,421,542,127
19456,421,543,269
19457,421,701,215
19458,421,903,75
19459,421,907,86
19460,421,908,182
19461,421,913,168
19462,421,1505,69
19463,421,1580,65
19464,421,2179,87
19465,421,2523,226
19466,421,4069,105
19468,423,51,732
19469,423,67,74
19470,423,68,60
19471,423,72,2338
19472,423,85,350
19473,423,96,62
19474,423,99,86
19475,423,154,63
19476,423,187,2130
19477,423,193,367
19478,423,227,90
19479,423,429,88
19480,423,511,84
19481,423,538,619
19482,423,711,88
19483,423,712,86
19484,423,717,146
19485,423,857,70
19486,423,868,188
19487,423,959,85
19488,423,993,207
19489,423,995,87
19490,423,997,74
19491,423,1001,157
19492,423,1004,95
19493,423,1013,216
19494,423,1090,240
19495,423,1464,194
19496,423,1713,256
19497,423,1891,79
19498,423,2552,121
19499,423,2554,109
19500,423,2570,67
19501,423,2571,86
19502,423,3832,63
19503,423,6732,1827
19507,423,6736,156
19508,423,6737,138
19513,423,6742,100
19514,423,6743,90
19518,424,15,280
19519,424,25,283
19520,424,63,702
19521,424,72,554
19522,424,77,212
19523,424,181,305
19524,424,183,295
19525,424,198,244
19526,424,230,232
19527,424,233,179
19528,424,487,652
19529,424,489,300
19530,424,517,214
19531,424,707,572
19532,424,785,441
19533,424,815,1107
19534,424,826,210
19535,424,841,321
19536,424,843,225
19537,424,917,410
19538,424,920,1827
19539,424,930,482
19540,424,949,200
19541,424,957,216
19542,424,966,288
19543,424,1104,871
19544,424,1119,391
19545,424,1274,337
19546,424,1338,287
19548,424,1358,258
19550,424,1705,435
19551,424,2014,459
19552,424,2369,351
19553,424,2744,359
19554,424,2787,593
19555,424,2794,332
19557,424,3940,542
19568,425,55,63
19569,425,89,699
19570,425,161,29
19571,425,257,30
19572,425,288,190
19573,425,289,638
19574,425,291,10664
19575,425,292,578
19576,425,295,89
19577,425,299,36
19578,425,300,12071
19579,425,301,86
19580,425,302,254
19581,425,306,52
19582,425,311,750
19583,425,314,61
19584,425,318,454
19585,425,323,39
19586,425,325,969
19587,425,328,26
19588,425,333,17115
19589,425,342,275
19590,425,344,4812
19591,425,349,122
19592,425,360,50
19593,425,378,68
19594,425,386,206
19595,425,461,402
19596,425,464,31
19597,425,466,743
19598,425,481,37
19599,425,486,36
19600,425,498,1319
19601,425,528,107
19602,425,544,35
19603,425,646,42
19604,425,680,493
19605,425,681,552
19606,425,686,635
19607,425,701,180
19608,425,704,50
19609,425,797,50
19610,425,802,190
19611,425,966,36
19612,425,1034,53
19613,425,1052,38
19614,425,1455,34
19615,425,1456,39
19616,425,1458,67
19617,425,2020,64
19618,426,53,721
19619,426,63,368
19620,426,64,490
19621,426,70,419
19622,426,81,483
19623,426,103,408
19624,426,107,364
19626,426,162,642
19627,426,175,443
19628,426,238,466
19629,426,418,967
19630,426,444,821
19631,426,603,393
19632,426,621,388
19633,426,632,351
19634,426,697,396
19635,426,727,388
19636,426,747,680
19637,426,748,526
19638,426,756,431
19639,426,772,331
19640,426,782,410
19641,426,1226,379
19642,426,1383,381
19643,426,1418,407
19644,426,1423,402
19645,426,1709,463
19646,426,1731,971
19647,426,1736,324
19648,426,1747,693
19649,426,1800,654
19650,426,1824,342
19651,426,2605,401
19652,426,2676,510
19653,426,3417,388
19654,426,4230,334
19655,426,6151,750
19656,426,6159,768
19657,426,6160,488
19658,426,6755,1801
19659,426,6756,537
19661,426,6758,482
19662,426,6759,420
19663,426,6760,401
19664,426,6761,392
19665,426,6762,380
19666,426,6763,327
19668,427,65,397
19669,427,331,1185
19670,427,366,560
19671,427,412,859
19672,427,430,321
19673,427,501,493
19674,427,527,690
19675,427,540,753
19676,427,547,566
19677,427,679,462
19678,427,683,729
19679,427,816,843
19680,427,910,621
19681,427,1043,348
19682,427,1048,393
19684,427,1100,978
19685,427,1116,1393
19687,427,1179,338
19689,427,1195,541
19690,427,1246,293
19692,427,1858,649
19693,427,1941,346
19694,427,2574,425
19695,427,2608,399
19696,427,3616,953
19697,427,3754,1380
19698,427,4100,323
19699,427,4223,284
19700,427,4262,3565
19702,427,5966,378
19703,427,6225,319
19704,427,6453,641
19705,427,6600,735
19711,427,6769,821
19714,427,6772,455
19715,427,6773,339
19718,428,51,61012
19719,428,55,2518
19720,428,59,2592
19721,428,67,13823
19722,428,72,6337
19723,428,76,1236
19724,428,77,5423
19725,428,85,1077
19726,428,100,3033
19727,428,157,1249
19728,428,159,1309
19729,428,167,5365
19730,428,187,3296
19731,428,627,1181
19732,428,889,2954
19733,428,900,1069
19734,428,985,1573
19735,428,993,1019
19736,428,994,1878
19737,428,997,3131
19738,428,998,2939
19739,428,999,4982
19740,428,1001,12151
19741,428,1004,1294
19742,428,1014,4909
19743,428,1017,1087
19744,428,1019,1131
19745,428,1028,1870
19746,428,1062,1275
19747,428,1076,1787
19748,428,1885,2085
19749,428,1892,3106
19750,428,2531,1050
19751,428,2552,2641
19752,428,2559,2755
19753,428,2562,7835
19754,428,2571,1934
19755,428,3281,2149
19756,428,5255,4695
19757,428,5258,1049
19758,428,6065,995
19759,428,6073,1271
19760,428,6714,3232
19761,428,6742,1008
19762,428,6776,7831
19763,428,6777,1217
19764,428,6778,1138
19766,428,6780,1063
19767,428,6781,986
19768,430,51,7488
19769,430,59,538
19770,430,68,200
19771,430,72,5356
19772,430,89,516
19773,430,96,192
19774,430,98,2220
19775,430,99,1878
19776,430,100,181
19777,430,157,187
19778,430,167,870
19779,430,193,915
19780,430,291,227
19781,430,441,232
19782,430,511,3443
19783,430,599,456
19784,430,612,194
19785,430,683,309
19786,430,715,190
19787,430,874,278
19788,430,905,2667
19789,430,993,588
19790,430,997,220
19791,430,999,190
19792,430,1122,615
19793,430,1162,156
19794,430,1795,421
19795,430,1879,8240
19796,430,1889,187
19797,430,1890,196
19798,430,2552,605
19799,430,2556,195
19800,430,2562,235
19801,430,2938,396
19802,430,3201,284
19803,430,3777,150
19804,430,4435,341
19805,430,4704,210
19807,430,5833,1052
19808,430,6782,2157
19810,430,6784,547
19811,430,6785,517
19815,430,6789,282
19816,430,6790,209
19818,431,65,3153
19819,431,154,3033
19820,431,157,1159
19821,431,190,3325
19822,431,207,3116
19823,431,217,2287
19824,431,220,1554
19825,431,227,11443
19826,431,228,2242
19827,431,229,5200
19828,431,230,1535
19829,431,298,1195
19830,431,321,1402
19831,431,355,1816
19832,431,377,5992
19833,431,412,2925
19834,431,424,2429
19835,431,428,1957
19836,431,439,4621
19837,431,453,4877
19838,431,501,1088
19839,431,503,1141
19840,431,511,1653
19841,431,533,9453
19842,431,614,4364
19843,431,705,2725
19844,431,707,1620
19845,431,709,1118
19846,431,843,1105
19847,431,917,1710
19848,431,923,1838
19849,431,951,2386
19850,431,952,1429
19851,431,953,997
19852,431,959,2086
19853,431,966,985
19854,431,982,4863
19855,431,1047,1080
19856,431,1048,1438
19857,431,1104,1718
19858,431,1116,1092
19859,431,1249,4424
19860,431,1772,2773
19861,431,1854,1441
19862,431,2343,1065
19863,431,2346,1141
19864,431,2787,1662
19865,431,2794,1132
19866,431,2797,5203
19867,431,4115,1231
19868,432,220,232
19869,432,225,348
19870,432,329,127
19871,432,377,159
19872,432,486,791
19873,432,489,174
19874,432,494,533
19875,432,497,195
19876,432,498,1626
19877,432,500,1890
19878,432,501,122
19879,432,536,242
19880,432,537,482
19881,432,538,113
19882,432,540,132
19883,432,808,248
19884,432,816,211
19885,432,1041,1411
19886,432,1091,279
19887,432,1116,1511
19888,432,1186,267
19889,432,1200,1498
19890,432,1645,223
19891,432,1650,216
19892,432,1672,595
19893,432,1673,468
19894,432,1866,416
19895,432,1874,337
19896,432,2661,123
19897,432,2835,124
19898,432,2940,334
19900,432,3097,124
19901,432,3398,137
19903,432,4262,342
19904,432,4821,154
19908,432,4850,741
19911,432,6247,447
19913,432,6792,579
19915,432,6794,418
19918,433,7,192
19920,433,15,291
19922,433,25,273
19923,433,503,181
19924,433,514,252
19925,433,785,329
19926,433,923,212
19927,433,966,185
19928,433,1044,259
19929,433,1104,341
19930,433,1281,427
19931,433,1797,198
19932,433,1803,338
19933,433,2744,236
19936,433,3244,405
19938,433,4268,224
19945,433,6800,791
19964,433,6819,188
19968,434,53,43
19969,434,56,5
19970,434,61,15
19971,434,81,10
19972,434,206,10
19973,434,219,28
19974,434,233,70
19975,434,234,5
19976,434,434,14
19977,434,578,5
19978,434,599,22
19979,434,605,7
19980,434,611,11
19981,434,612,11
19982,434,629,14
19983,434,748,28
19984,434,1411,11
19986,434,1881,15
19988,434,2289,24
19989,434,2470,7
19990,434,3011,6
19991,434,3285,7
19992,434,3354,6
19993,434,3364,31
19994,434,3447,24
19996,434,3686,16
19997,434,3987,7
19998,434,4064,23
19999,434,4079,6
20001,434,5434,16
20005,434,6824,31
20011,434,6830,9
20014,434,6833,6
20017,434,6836,5
20018,435,173,1136
20019,435,233,1335
20020,435,492,1697
20021,435,500,843
20022,435,507,2553
20023,435,755,781
20024,435,768,1103
20025,435,779,1199
20027,435,813,1645
20028,435,969,1188
20029,435,1099,1205
20030,435,1100,1483
20031,435,1181,3853
20032,435,1185,4653
20033,435,1188,1562
20034,435,1194,954
20035,435,1195,1476
20036,435,1197,2864
20037,435,1541,3400
20038,435,1853,2556
20039,435,1863,1448
20040,435,2582,1015
20042,435,2847,1226
20043,435,2850,1169
20044,435,3027,1851
20046,435,3200,1025
20064,435,6847,1014
